name,address,cuisine,lat,lng,region
The Red Accordion,1616 Alberni St,Pacific Northwest,49.2902314,-123.1318235,West End
The Sauce Pasta Cafe,861 Denman St,Italian,49.2906866,-123.136894,West End
Thida Thai Restaurant,1193 Davie St,Thai,49.2817776,-123.1329753,West End
Thierry Alberni,1059 Alberni St,Dessert,49.2848765,-123.1226288,West End
Tom Sushi,1175 Davie St,Japanese,49.2816505,-123.1326617,West End
True Confections Denman,866 Denman St,Dessert,49.2907579,-123.1361542,West End
T̴ Bom Korean Cuisine,1536 Robson St,Korean,49.2889813,-123.1319787,West End
Ukrainian Village,815 Denman St,Ukrainian,49.2914077,-123.1358246,West End
Vera's Burger Shack,1030 Davie St,Fast Food,49.2794934,-123.13008,West End
Viet Sub Vietnamese Cuisine,1682 Robson St,Vietnamese,49.2899538,-123.1336194,West End
Won More Szechuan Cuisine,1184 Denman St,Chinese,49.2872573,-123.1412277,West End
Won More Szechuan Cuisine,201 - 1184 Denman St.,Chinese,49.2918741,-123.1346369,West End
Yakinikuya Japanese BBQ,793 Jervis St,Japanese,49.2873367,-123.128366,West End
Yummy Pizza,1168 Davie St,Fast Food,49.281362,-123.1329409,West End
Yummy To Go,1711 Davie St,Japanese,49.2865407,-123.1404008,West End
Zabu Chicken,1635 Robson St,Chicken,49.2899356,-123.1324871,West End
Zakkushi on Denman,823 Denman St,Japanese,49.2912037,-123.1362474,West End
Zefferelli's,1136 Robson St 2nd Floor,Italian,49.2850272,-123.126053,West End
Zeitoon Restaurant,1795 Pendrell St,Persian,49.2879426,-123.1404572,West End
A&W Canada,2083 Alma St #200,Fast Food,49.268477,-123.185978,West Point Grey
Bean Around the World Coffees,4456 W 10th Ave,Coffee,49.2636605,-123.2079568,West Point Grey
Bella Roma Pizzeria & Ristorante,4460 W 10th Ave,Italian,49.2636161,-123.208092,West Point Grey
Bombay Masala Restaurant,4473 W 10th Ave,Indian,49.264024,-123.2083768,West Point Grey
Breka Bakery & Caf̩ (Kitsilano,3750 W 4th Ave,Bakery,49.2685179,-123.1867902,West Point Grey
Burgoo,4434 W 10th Ave,Bistro,49.2636512,-123.2071521,West Point Grey
Danoo Cafe,4462 W 10th Ave,Brunch,49.2636521,-123.2082089,West Point Grey
Dentry's Irish Grill,4450 West 10 Ave.,Irish,49.2636611,-123.2076873,West Point Grey
DoDo SUSHI,4443 W 10th Ave,Japanese,49.263924,-123.207363,West Point Grey
Domino's Pizza,4426 W 10th Ave W,Fast Food,49.2635833,-123.2069036,West Point Grey
Enigma Urban Eatery & Bar,4397 W 10th Ave,Canadian,49.2639001,-123.2059181,West Point Grey
Everyday Sushi,4572 W 10th Ave.,Japanese,49.2637021,-123.211343,West Point Grey
Figaro Caf̩ + Bakery,4372 W 10th Ave,Cafe,49.2636631,-123.2051643,West Point Grey
Four Olives Restaurant,4510 W 10th Ave,Greek,49.263669,-123.2095599,West Point Grey
Freshslice Pizza,2083 Alma St #230,Fast Food,49.2681947,-123.1859178,West Point Grey
Ginger & Chili Restaurant,4409 W 10th Ave,Chinese,49.2639581,-123.206341,West Point Grey
Ginger and Chili,4423 West 10th Ave,Asian,49.2639227,-123.2067629,West Point Grey
Gold Train Express,4530 West 10th Ave,Vietnamese,49.2636417,-123.2101416,West Point Grey
Grounds for Coffee,2565 Alma St,Cafe,49.2638467,-123.1860727,West Point Grey
Hime Sushi,4480 W 10th Ave.,Japanese,49.2636149,-123.2085421,West Point Grey
Hime Sushi,4490 W 10th Ave,Japanese,49.2636989,-123.2087306,West Point Grey
Koi Sushi,4532 W 10th Ave,Japanese,49.2636389,-123.2101844,West Point Grey
Locarno Beach Cafe,4445 NW Marine Dr,Cafe,49.2751382,-123.2062934,West Point Grey
Mix the Bakery,4430 W 10th Ave,Bakery,49.263638,-123.206997,West Point Grey
Pizza Hut,4540 West 10th Avenue,Fast Food,49.2636288,-123.2103871,West Point Grey
Rajio Japanese Public House,3763 W 10th Ave,Japanese,49.2636263,-123.1871358,West Point Grey
Rice Burger,2630 Sasamat St,Asian,49.2634268,-123.2089782,West Point Grey
Spanish Banks West Concession,4875 NW Marine Dr,Fast Food,49.2774896,-123.2226717,West Point Grey
Subway,4367 W 10th Ave,Sandwich,49.2639068,-123.2049784,West Point Grey
Sun Sushi,4512 W 10th Ave.,Japanese,49.2636959,-123.2095971,West Point Grey
T Room Bakery & Kitchenware,4445 West 10th Ave,Bakery,49.2639742,-123.2074662,West Point Grey
Takumi Japanese Restaurant,4422 W 10th Ave,Japanese,49.2636144,-123.2067299,West Point Grey
The Diner,4556 10th Ave W,Diner,49.2636064,-123.2108682,West Point Grey
The Galley Patio & Grill,1300 Discovery Street,Fast Food,49.2756037,-123.2015089,West Point Grey
The Kitchen Homemade Korean Restaurant,2620 Sasamat street,Korean,49.2634428,-123.2089752,West Point Grey
Yuji's from Japan,2083 Alma St,Japanese,49.2679307,-123.1865956,West Point Grey
